ilan_ilce,ilan_fiyat,net_metrekare,oda_sayısı,bulunduğu_kat,ısıtma_tipi,krediye_uygunluk,banyo_sayısı,tipi,brüt_metrekare,binanın_yaşı,binanın_kat_sayısı,site_içerisinde
Büyükçekmece,43964136,850,9+,1.Kat,Yerden Isıtma,Krediye Uygun,6+,Villa,1124,5-10,3,Evet
Büyükçekmece,2537100,85,2+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,100,21 Ve Üzeri,3,Hayır
Büyükçekmece,3765740,90,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,110,11-15,5,Evet
Büyükçekmece,157989000,250,7+1,1.Kat,Doğalgaz,Krediye Uygun,3,Villa,3000,21 Ve Üzeri,3,Hayır
Büyükçekmece,3166296,78,2+1,2.Kat,Doğalgaz,Krediye Uygun,2,Daire,94,0,4,Hayır
Büyükçekmece,95958290,504,6+1,1.Kat,Yerden Isıtma,Krediye Uygun,5,Villa,857,0,2,Hayır
Büyükçekmece,2021810,75,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,85,21 Ve Üzeri,3,Evet
Büyükçekmece,3949660,105,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,110,16-20,3,Evet
Büyükçekmece,8216160,200,3+1,4.Kat,Doğalgaz,Krediye Uygun,3,Daire,240,5-10,8,Evet
Büyükçekmece,4751400,140,3+1,1.Kat,Doğalgaz,Krediye Uygun,2,Daire,150,0,4,Evet
Büyükçekmece,5543300,150,4+1,9.Kat,Doğalgaz,Krediye Uygun,2,Daire,175,11-15,9,Evet
Çekmeköy,3538700,90,2+1,2.Kat,Doğalgaz,Krediye Uygun,2,Daire,100,0,5,Hayır
Çekmeköy,6415200,152,3+1,3.Kat,Doğalgaz,Krediye Uygun,2,Daire,180,11-15,7,Hayır
Çekmeköy,3007895,70,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,85,11-15,5,Hayır
Çekmeköy,36433280,280,5+1,1.Kat,Doğalgaz,Krediye Uygun,3,Villa,320,16-20,2,Evet
Çekmeköy,9343620,210,5+1,Çatı Dubleks,Doğalgaz,Krediye Uygun,2,Daire,270,5-10,3,Hayır
Çekmeköy,7613320,180,4+2,5.Kat,Doğalgaz,Krediye Uygun,2,Daire,220,0,5,Hayır
Çekmeköy,251602400,2790,5+2,1.Kat,Doğalgaz,Krediye Uygun,2,Villa,2800,5-10,3,Hayır
Çekmeköy,3050190,80,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,90,0,5,Hayır
Çekmeköy,5655900,140,4+1,5.Kat,Doğalgaz,Krediye Uygun,2,Daire,170,0,5,Hayır
Çekmeköy,2952410,85,2+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,95,0,5,Hayır
Çekmeköy,2851200,75,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,80,21 Ve Üzeri,5,Evet
Çekmeköy,63846,1,1+1,5.Kat,Isıtma Yok,Krediye Uygun Değil,Yok,Daire,2,4,9,Evet
Çekmeköy,4600310,120,2+2,4.Kat,Doğalgaz,Krediye Uygun,2,Daire,130,0,4,Hayır
Çekmeköy,2595450,60,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,75,11-15,4,Hayır
Çekmeköy,2918700,80,2+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,90,2,5,Hayır
Çekmeköy,2595450,70,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,75,0,3,Hayır
Çekmeköy,8539050,65,1+1,1.Kat,Sobalı,Krediye Uygun Değil,1,Müstakil Ev,75,21 Ve Üzeri,1,Hayır
Çekmeköy,2330850,60,1+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,75,11-15,4,Hayır
Çekmeköy,4401180,125,3+1,11-15,Doğalgaz,Krediye Uygun,1,Daire,140,0,20,Hayır
Çekmeköy,2477090,60,1+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,70,5-10,5,Hayır
Çekmeköy,2202915,55,1+1,-1,Doğalgaz,Krediye Uygun,1,Daire,65,16-20,5,Hayır
Çekmeköy,5655900,130,4+2,4.Kat,Doğalgaz,Krediye Uygun,3,Daire,170,5-10,4,Hayır
Çekmeköy,3073080,110,3+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,120,0,7,Hayır
Çekmeköy,3538700,80,3+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,100,1,5,Hayır
Çekmeköy,4276800,105,3+1,2.Kat,Doğalgaz,Krediye Uygun,2,Daire,120,5-10,5,Hayır
Çekmeköy,2830960,67,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,80,5-10,5,Hayır
Çekmeköy,19768760,215,5+2,1.Kat,Doğalgaz,Krediye Uygun,2,Villa,220,0,3,Hayır
Çekmeköy,155000050,750,6+1,1.Kat,Doğalgaz,Krediye Uygun Değil,6+,Villa,850,0,2,Hayır
Çekmeköy,6379250,135,3+1,4.Kat,Merkezi,Krediye Uygun,2,Daire,170,1,5,Evet
Çekmeköy,6058800,140,3+1,8.Kat,Doğalgaz,Krediye Uygun,2,Daire,170,21 Ve Üzeri,8,Evet
Çekmeköy,3806660,95,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,110,4,4,Hayır
Çekmeköy,4715550,115,3+1,5.Kat,Doğalgaz,Krediye Uygun,1,Daire,150,5-10,8,Evet
Çekmeköy,13133750,300,5+1,5.Kat,Merkezi,Krediye Uygun,2,Daire,350,0,5,Evet
Çekmeköy,8030350,155,4+1,3.Kat,Merkezi,Krediye Uygun,2,Daire,214,0,5,Evet
Çekmeköy,2551700,53,1+1,4.Kat,Merkezi,Krediye Uygun,1,Daire,68,0,5,Evet
Çekmeköy,3975720,100,3+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,120,4,5,Hayır
Çekmeköy,3207600,75,2+1,2.Kat,Yerden Isıtma,Krediye Uygun,1,Daire,90,0,3,Hayır
Çekmeköy,31450300,250,6+2,1.Kat,Doğalgaz,Krediye Uygun,3,Villa,350,5-10,3,Evet
Çekmeköy,4671810,100,3+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,135,5-10,3,Hayır
Çekmeköy,2830960,70,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,80,5-10,5,Hayır
Çekmeköy,7613320,200,4+2,5.Kat,Doğalgaz,Krediye Uygun,3,Daire,220,0,5,Hayır
Çekmeköy,4325750,120,3+1,2.Kat,Doğalgaz,Krediye Uygun,2,Daire,125,0,5,Hayır
Çekmeköy,3801240,100,2+1,2.Kat,Doğalgaz,Krediye Uygun,2,Daire,120,0,5,Hayır
Çekmeköy,15979530,150,4+1,1.Kat,Yerden Isıtma,Krediye Uygun Değil,4,Villa,210,0,2,Hayır
Çekmeköy,1864680,55,1+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,60,5-10,4,Hayır
Çekmeköy,7613320,190,5+2,2.Kat,Doğalgaz,Krediye Uygun,2,Daire,220,0,2,Hayır
Çekmeköy,2551700,50,1+1,2.Kat,Merkezi,Krediye Uygun,1,Daire,68,3,4,Hayır
Çekmeköy,6817382,150,3+1,1.Kat,Merkezi,Krediye Uygun,2,Daire,197,11-15,4,Evet
Çekmeköy,5308050,140,5+2,5.Kat,Doğalgaz,Krediye Uygun Değil,2,Daire,150,11-15,5,Hayır
Çekmeköy,2994300,85,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,90,5-10,4,Hayır
Çekmeköy,5068320,140,3+2,4.Kat,Doğalgaz,Krediye Uygun,2,Daire,160,5-10,4,Hayır
Çekmeköy,3327000,86,3+1,Giriş,Doğalgaz,Krediye Uygun,2,Daire,100,0,4,Hayır
Çekmeköy,3920400,100,2+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,110,11-15,5,Hayır
Çekmeköy,10381800,260,4+1,5.Kat,Yerden Isıtma,Krediye Uygun,4,Daire,300,0,5,Hayır
Çekmeköy,5655900,160,3+2,6.Kat,Doğalgaz,Krediye Uygun,2,Daire,170,0,6,Hayır
Çekmeköy,3107800,80,3+1,2.Kat,Doğalgaz,Krediye Uygun,2,Daire,100,11-15,4,Hayır
Çekmeköy,3260460,88,2+1,3.Kat,Doğalgaz,Krediye Uygun,2,Daire,98,0,5,Hayır
Çekmeköy,2561790,67,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,77,0,5,Hayır
Çekmeköy,3029400,75,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,85,2,6,Hayır
Çekmeköy,3007895,80,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,85,0,5,Hayır
Çekmeköy,2941510,70,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,85,5-10,4,Hayır
Çekmeköy,4777245,120,3+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,135,11-15,4,Hayır
Çekmeköy,3073080,110,3+1,Bahçe Katı,Doğalgaz,Krediye Uygun,2,Daire,120,5-10,5,Hayır
Çekmeköy,3807875,115,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,125,3,5,Hayır
Çekmeköy,4811400,110,3+1,2.Kat,Doğalgaz,Krediye Uygun,2,Daire,135,21 Ve Üzeri,8,Evet
Çekmeköy,2437040,70,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,80,0,4,Hayır
Çekmeköy,4878250,125,3+1,10.Kat,Yerden Isıtma,Krediye Uygun,2,Daire,130,0,15,Hayır
Çekmeköy,6415200,160,4+1,3.Kat,Doğalgaz,Krediye Uygun,2,Daire,180,11-15,3,Hayır
Çekmeköy,1729035,45,1+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,55,11-15,6,Hayır
Çekmeköy,3841350,120,2+1,9.Kat,Merkezi,Krediye Uygun,2,Daire,150,5-10,10,Evet
Çekmeköy,2829330,80,2+1,6.Kat,Doğalgaz,Krediye Uygun,2,Daire,90,5-10,10,Hayır
Çekmeköy,7764939,130,3+1,2.Kat,Merkezi,Krediye Uygun,2,Daire,247,5-10,10,Evet
Çekmeköy,5249979,135,3+1,8.Kat,Merkezi,Krediye Uygun,2,Daire,167,5-10,10,Evet
Çekmeköy,6916140,185,6+2,8.Kat,Doğalgaz,Krediye Uygun,3,Daire,220,11-15,9,Evet
Çekmeköy,5249979,135,3+1,8.Kat,Merkezi,Krediye Uygun,2,Daire,167,5-10,10,Evet
Çekmeköy,5190900,140,4+2,4.Kat,Doğalgaz,Krediye Uygun Değil,2,Daire,150,5-10,4,Hayır
Çekmeköy,2681532,78,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,84,5-10,4,Hayır
Çekmeköy,2584218,70,2+1,Giriş,Doğalgaz,Krediye Uygun,2,Daire,78,0,1,Hayır
Çekmeköy,4371426,115,3+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,138,16-20,4,Hayır
Çekmeköy,3564000,90,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,100,5-10,6,Hayır
Çekmeköy,1903330,40,1+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,55,5-10,5,Hayır
Çekmeköy,2952410,80,2+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,95,0,5,Hayır
Çekmeköy,2893985,80,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,95,5-10,5,Evet
Çekmeköy,5489550,150,3+2,6.Kat,Doğalgaz,Krediye Uygun,2,Daire,165,0,6,Hayır
Çekmeköy,2827950,75,2+1,4.Kat,Doğalgaz,Krediye Uygun,1,Daire,85,0,5,Hayır
Çekmeköy,3073080,110,3+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,120,0,5,Hayır
Çekmeköy,3979690,100,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,115,21 Ve Üzeri,5,Evet
Çekmeköy,3073080,110,3+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,120,0,5,Hayır
Çekmeköy,3350930,90,2+1,8.Kat,Doğalgaz,Krediye Uygun,2,Daire,110,4,10,Hayır
Çekmeköy,2941510,75,2+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,85,5-10,5,Hayır
Esenler,1508328,65,2+1,1.Kat,Sobalı,Krediye Uygun Değil,1,Daire,72,21 Ve Üzeri,5,Hayır
Esenler,1675920,70,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,80,5-10,4,Hayır
Esenler,2290100,85,2+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,100,21 Ve Üzeri,7,Hayır
Esenler,1946585,80,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,85,21 Ve Üzeri,4,Hayır
Esenler,2513880,105,3+1,3.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,120,21 Ve Üzeri,4,Hayır
Esenler,2094900,95,2+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,100,0,3,Hayır
Esenler,1885410,80,2+1,4.Kat,Doğalgaz,Krediye Uygun,1,Daire,90,5-10,4,Hayır
Esenler,3023540,115,3+1,2.Kat,Doğalgaz,Krediye Uygun,2,Daire,130,5-10,5,Hayır
Esenler,1587450,70,1+1,6.Kat,Sobalı,Krediye Uygun Değil,1,Daire,75,21 Ve Üzeri,6,Hayır
Esenler,2803320,110,3+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,120,16-20,4,Hayır
Esenler,2345310,80,2+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,90,5-10,3,Hayır
Esenler,3272940,105,3+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,110,11-15,4,Hayır
Esenler,2232768,72,2+1,11-15,Merkezi,Krediye Uygun,1,Daire,96,1,20,Evet
Esenler,2216120,75,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,85,5-10,3,Hayır
Esenler,2232768,73,2+1,3.Kat,Merkezi,Krediye Uygun,1,Daire,96,1,20,Hayır
Esenler,2276910,80,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun Değil,1,Daire,90,21 Ve Üzeri,6,Hayır
Esenler,2867920,90,2+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,110,5-10,5,Hayır
Esenler,2084720,65,2+1,11-15,Doğalgaz,Krediye Uygun,1,Daire,80,0,15,Hayır
Esenler,2782890,100,3+1,1.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,110,21 Ve Üzeri,5,Hayır
Esenler,2677860,80,2+1,2.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,90,21 Ve Üzeri,7,Hayır
Esenler,1738767,73,2+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,83,0,4,Hayır
Esenler,1990155,85,2+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,95,21 Ve Üzeri,4,Hayır
Esenler,3648260,130,3+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,140,4,3,Hayır
Esenler,1885410,80,2+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,90,11-15,4,Hayır
Esenler,1466430,65,1+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,70,11-15,4,Hayır
Esenler,2409135,105,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,115,5-10,6,Hayır
Esenler,2677860,85,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,90,3,5,Hayır
Esenler,2150415,84,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,85,5-10,4,Hayır
Esenler,1885410,75,2+1,2.Kat,Sobalı,Krediye Uygun Değil,1,Daire,90,16-20,5,Hayır
Esenler,2102490,85,2+1,2.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,90,21 Ve Üzeri,4,Hayır
Esenler,1466430,65,1+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,70,11-15,4,Hayır
Esenler,2175595,85,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,95,5-10,4,Hayır
Esenler,1985685,80,2+1,2.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,85,21 Ve Üzeri,6,Hayır
Esenler,12120000,200,2+1,1.Kat,Doğalgaz,Krediye Uygun Değil,1,Bina,202,21 Ve Üzeri,4,Hayır
Esenler,2912943,100,2+1,5.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,103,21 Ve Üzeri,6,Hayır
Esenler,3128640,110,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,120,11-15,5,Hayır
Esenler,2723370,120,3+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,130,5-10,5,Hayır
Esenler,1954425,65,1+1,4.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,75,21 Ve Üzeri,5,Hayır
Esenler,2471982,95,3+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,118,5-10,6,Hayır
Esenler,2618625,105,2+1,3.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,125,21 Ve Üzeri,8,Hayır
Esenler,2723370,100,3+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,130,5-10,6,Hayır
Esenler,2975400,90,2+1,4.Kat,Doğalgaz,Krediye Uygun,1,Daire,100,11-15,4,Hayır
Esenler,3036930,120,3+1,5.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,130,21 Ve Üzeri,5,Hayır
Esenler,4219556,70,2+1,1.Kat,Merkezi,Krediye Uygun,2,Daire,82,0,5,Hayır
Esenler,2403405,85,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,95,5-10,5,Hayır
Esenler,3854000,90,2+1,7.Kat,Doğalgaz,Krediye Uygun,2,Daire,100,4,15,Evet
Esenler,3952200,110,3+1,4.Kat,Doğalgaz,Krediye Uygun,1,Daire,120,0,4,Hayır
Esenler,2803320,115,3+1,2.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,120,21 Ve Üzeri,5,Hayır
Esenler,2633615,105,3+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,115,5-10,4,Hayır
Esenler,2219295,90,2+1,-1,Doğalgaz,Krediye Uygun,1,Daire,95,5-10,4,Hayır
Esenler,2953766,103,3+1,7.Kat,Doğalgaz,Krediye Uygun,2,Daire,127,1,20,Evet
Esenler,2744015,100,3+1,4.Kat,Yerden Isıtma,Krediye Uygun,2,Daire,115,0,4,Hayır
Esenler,3162375,115,3+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,125,5-10,4,Hayır
Esenler,2093220,80,2+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,90,0,4,Hayır
Esenler,3272940,95,2+1,3.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,110,21 Ve Üzeri,4,Hayır
Esenler,1990155,85,2+1,-2,Doğalgaz,Krediye Uygun,1,Daire,95,16-20,4,Hayır
Esenler,4046700,73,2+1,11-15,Merkezi,Krediye Uygun,1,Daire,105,5-10,20,Evet
Esenler,2093220,85,2+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,90,0,4,Hayır
Esenler,3153735,120,3+1,1.Kat,Doğalgaz,Krediye Uygun,2,Daire,135,5-10,4,Hayır
Esenler,2975400,85,2+1,3.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,100,21 Ve Üzeri,4,Hayır
Esenler,2560880,75,2+1,11-15,Merkezi,Krediye Uygun,1,Daire,85,5-10,15,Evet
Esenler,3615360,110,3+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,120,11-15,3,Hayır
Esenler,3570480,110,3+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,120,5-10,4,Hayır
Esenler,3036930,120,3+1,Giriş,Doğalgaz,Krediye Uygun Değil,1,Daire,130,21 Ve Üzeri,5,Hayır
Esenler,1675920,70,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,80,11-15,4,Hayır
Esenler,1885410,80,2+1,Çatı Katı,Doğalgaz,Krediye Uygun,1,Daire,90,5-10,4,Hayır
Esenler,1466430,60,2+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,70,0,4,Hayır
Esenler,2605900,90,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,100,5-10,4,Hayır
Esenler,1571175,65,1+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,75,0,3,Hayır
Esenler,1603070,60,1+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,70,4,10,Hayır
Esenler,3544024,126,3+1,1.Kat,Sobalı,Krediye Uygun Değil,1,Daire,136,21 Ve Üzeri,4,Hayır
Esenler,1717575,65,2+1,Giriş,Doğalgaz,Krediye Uygun Değil,1,Daire,75,21 Ve Üzeri,5,Hayır
Esenler,2605900,90,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,100,5-10,4,Hayır
Esenler,2304390,100,2+1,1.Kat,Sobalı,Krediye Uygun Değil,1,Daire,110,21 Ve Üzeri,4,Hayır
Esenler,2605900,95,2+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,100,5-10,4,Hayır
Esenler,2345310,80,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,90,5-10,4,Hayır
Esenler,2304390,100,3+1,1.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,110,21 Ve Üzeri,4,Hayır
Esenler,2175595,85,2+1,4.Kat,Doğalgaz,Krediye Uygun,1,Daire,95,11-15,4,Hayır
Esenler,1990155,85,2+1,1.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,95,21 Ve Üzeri,4,Hayır
Esenler,3128825,85,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,95,11-15,5,Hayır
Esenler,2674670,110,3+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,115,11-15,6,Hayır
Esenler,2674670,110,2+1,4.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,115,21 Ve Üzeri,7,Hayır
Esenler,1780665,82,2+1,4.Kat,Doğalgaz,Krediye Uygun,1,Daire,85,11-15,6,Hayır
Esenler,2513880,115,3+1,Bahçe Katı,Doğalgaz,Krediye Uygun Değil,1,Daire,120,21 Ve Üzeri,5,Hayır
Esenler,1922724,75,2+1,5.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,76,21 Ve Üzeri,5,Hayır
Esenler,1954425,70,2+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,75,5-10,4,Hayır
Esenler,1887200,70,2+1,Giriş,Sobalı,Krediye Uygun Değil,1,Daire,80,21 Ve Üzeri,3,Hayır
Esenler,2618625,105,2+1,1.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,125,21 Ve Üzeri,8,Hayır
Esenler,1990155,85,3+1,Giriş,Doğalgaz,Krediye Uygun,2,Daire,95,11-15,4,Hayır
Esenler,2803320,110,2+1,5.Kat,Doğalgaz,Krediye Uygun,2,Daire,120,0,5,Hayır
Eyüpsultan,3376890,85,2+1,4.Kat,Doğalgaz,Krediye Uygun,1,Daire,90,5-10,8,Hayır
Eyüpsultan,3745440,125,3+1,6.Kat,Doğalgaz,Krediye Uygun,1,Daire,135,0,8,Hayır
Eyüpsultan,3681870,55,1+1,1.Kat,Merkezi,Krediye Uygun Değil,1,Daire,62,5-10,4,Evet
Eyüpsultan,46188590,258,4+1,1.Kat,Doğalgaz,Krediye Uygun Değil,4,Villa,290,21 Ve Üzeri,3,Evet
Eyüpsultan,3602600,90,2+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,100,21 Ve Üzeri,5,Evet
Eyüpsultan,3237125,85,2+1,2.Kat,Doğalgaz,Krediye Uygun,2,Daire,95,5-10,4,Hayır
Eyüpsultan,3457220,115,2+1,5.Kat,Doğalgaz,Krediye Uygun,2,Daire,130,5-10,6,Hayır
Eyüpsultan,3735630,80,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,90,5-10,5,Hayır
Eyüpsultan,5983650,200,4+1,4.Kat,Doğalgaz,Krediye Uygun,2,Daire,225,16-20,4,Hayır
Eyüpsultan,5764160,120,3+2,4.Kat,Doğalgaz,Krediye Uygun,2,Daire,160,0,4,Hayır
Eyüpsultan,4863510,110,3+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,135,0,4,Hayır
Eyüpsultan,1822050,65,2+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,75,4,3,Hayır
Eyüpsultan,6321760,145,3+2,5.Kat,Doğalgaz,Krediye Uygun Değil,2,Daire,160,5-10,5,Hayır
Eyüpsultan,2531360,75,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,80,16-20,5,Hayır
Eyüpsultan,2064990,75,2+1,2.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,85,21 Ve Üzeri,5,Hayır
Eyüpsultan,6888660,78,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,2,Daire,116,0,3,Evet
Eyüpsultan,5097620,160,4+1,5.Kat,Doğalgaz,Krediye Uygun,2,Daire,170,2,5,Hayır
Eyüpsultan,3058310,95,3+1,-1,Doğalgaz,Krediye Uygun,2,Daire,115,4,5,Hayır
Eyüpsultan,2398880,75,2+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,80,2,5,Hayır
Eyüpsultan,2872152,96,3+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,108,21 Ve Üzeri,4,Hayır
Eyüpsultan,5522805,85,2+1,-1,Yerden Isıtma,Krediye Uygun,1,Daire,93,4,5,Hayır
Eyüpsultan,4097565,59,1+1,-1,Doğalgaz,Krediye Uygun,1,Daire,69,2,3,Hayır
Eyüpsultan,5733756,34,1+1,1.Kat,Klimalı,Krediye Uygun Değil,1,Prefabrik,36,5-10,1,Hayır
Eyüpsultan,4716480,150,4+1,Çatı Katı,Doğalgaz,Krediye Uygun,2,Daire,170,1,3,Hayır
Eyüpsultan,4683380,95,3+1,Giriş,Sobalı,Krediye Uygun,1,Daire,130,16-20,5,Hayır
Eyüpsultan,3170288,73,2+1,6.Kat,Doğalgaz,Krediye Uygun,1,Daire,88,0,9,Hayır
Eyüpsultan,3602600,80,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,100,0,9,Hayır
Eyüpsultan,3555990,70,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,90,0,6,Hayır
Eyüpsultan,6247650,140,3+1,3.Kat,Doğalgaz,Krediye Uygun,2,Daire,150,11-15,5,Hayır
Eyüpsultan,2398880,75,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,80,3,5,Hayır
Eyüpsultan,2393460,80,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,90,21 Ve Üzeri,4,Hayır
Eyüpsultan,3590190,125,3+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,135,21 Ve Üzeri,4,Hayır
Eyüpsultan,2659400,90,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,100,21 Ve Üzeri,4,Hayır
Eyüpsultan,2712588,90,2+1,5.Kat,Doğalgaz,Krediye Uygun,1,Daire,102,21 Ve Üzeri,5,Hayır
Eyüpsultan,5729095,125,3+2,7.Kat,Doğalgaz,Krediye Uygun,3,Daire,145,4,7,Hayır
Eyüpsultan,6532350,73,2+1,1.Kat,Merkezi,Krediye Uygun Değil,2,Daire,110,1,5,Hayır
Eyüpsultan,2260490,75,2+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,85,5-10,4,Hayır
Eyüpsultan,2925340,100,3+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,110,21 Ve Üzeri,4,Hayır
Eyüpsultan,2526430,85,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,95,21 Ve Üzeri,4,Hayır
Eyüpsultan,1994550,65,1+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,75,2,4,Hayır
