ilan_ilce,ilan_fiyat,net_metrekare,oda_sayısı,bulunduğu_kat,ısıtma_tipi,krediye_uygunluk,banyo_sayısı,tipi,brüt_metrekare,binanın_yaşı,binanın_kat_sayısı,site_içerisinde
Gaziosmanpaşa,2550850,75 M2,2+1,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun,1,Daire,85 M2,21 Ve Üzeri,5,Hayır
Gaziosmanpaşa,2426400,85 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,90 M2,5-10,5,Hayır
Gaziosmanpaşa,2700900,85 M2,3+1,Yüksek Giriş,Doğalgaz Sobalı,Krediye Uygun,1,Daire,90 M2,21 Ve Üzeri,5,Hayır
Gaziosmanpaşa,6470400,210 M2,4+4,3.Kat,Yerden Isıtma,Krediye Uygun,2,Daire,240 M2,0 (Yeni),3,Hayır
Gaziosmanpaşa,3235200,105 M2,3+1,2.Kat,Yerden Isıtma,Krediye Uygun,2,Daire,120 M2,0 (Yeni),3,Hayır
Gaziosmanpaşa,3077050,85 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,Daire,95 M2,21 Ve Üzeri,5,Hayır
Gaziosmanpaşa,3152760,100 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,120 M2,21 Ve Üzeri,6,Evet
Gaziosmanpaşa,8846850,120 M2,3+1,10.Kat,Merkezi Doğalgaz,Krediye Uygun,2,Daire,150 M2,11-15,15,Evet
Gaziosmanpaşa,7667270,120 M2,3+1,3.Kat,Kombi Doğalgaz,Krediye Uygun Değil,2,Daire,130 M2,16-20,5,Hayır
Gaziosmanpaşa,2700900,80 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,90 M2,11-15,5,Hayır
Gaziosmanpaşa,2400800,70 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,80 M2,11-15,5,Hayır
Gaziosmanpaşa,2512730,100 M2,2+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,110 M2,0 (Yeni),5,Hayır
Gaziosmanpaşa,3719284,61 M2,1+1,10.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Residence,92 M2,5-10,24,Evet
Gaziosmanpaşa,8574480,150 M2,4+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,180 M2,16-20,4,Hayır
Gaziosmanpaşa,5954500,115 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,125 M2,5-10,6,Evet
Gaziosmanpaşa,4201400,125 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,140 M2,11-15,4,Hayır
Gaziosmanpaşa,3151050,90 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,105 M2,5-10,5,Hayır
Gaziosmanpaşa,4455945,190 M2,3+2,Çatı Dubleks,Kombi Doğalgaz,Krediye Uygun,2,Daire,195 M2,16-20,4,Hayır
Gaziosmanpaşa,2285100,90 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,100 M2,16-20,4,Hayır
Gaziosmanpaşa,4883570,180 M2,3+1,Çatı Dubleks,Kombi Doğalgaz,Krediye Uygun,1,Daire,190 M2,11-15,4,Hayır
Gaziosmanpaşa,4026725,100 M2,2+1,Bahçe Dublex,Kombi Doğalgaz,Krediye Uygun,2,Daire,115 M2,0 (Yeni),5,Hayır
Gaziosmanpaşa,2736300,90 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,100 M2,11-15,5,Hayır
Gaziosmanpaşa,3001000,90 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,100 M2,16-20,4,Hayır
Gaziosmanpaşa,3009930,100 M2,3+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,110 M2,21 Ve Üzeri,4,Hayır
Gaziosmanpaşa,3009930,100 M2,3+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,110 M2,21 Ve Üzeri,4,Hayır
Gaziosmanpaşa,4026725,110 M2,2+1,Bahçe Dublex,Kombi Doğalgaz,Krediye Uygun,2,Daire,115 M2,0 (Yeni),5,Hayır
Gaziosmanpaşa,3638430,85 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,90 M2,11-15,3,Hayır
Gaziosmanpaşa,3166800,110 M2,3+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,2,Daire,120 M2,21 Ve Üzeri,3,Hayır
Gaziosmanpaşa,2325855,80 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,85 M2,16-20,4,Hayır
Gaziosmanpaşa,2965600,80 M2,2+1,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun,1,Daire,110 M2,11-15,3,Hayır
Gaziosmanpaşa,2284300,95 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,100 M2,21 Ve Üzeri,4,Hayır
Gaziosmanpaşa,4032540,170 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,180 M2,21 Ve Üzeri,4,Hayır
Gaziosmanpaşa,2052225,55 M2,2+1,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun,1,Daire,75 M2,4,4,Hayır
Gaziosmanpaşa,4144555,180 M2,3+1,4.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,185 M2,21 Ve Üzeri,5,Hayır
Gaziosmanpaşa,4044000,140 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,150 M2,21 Ve Üzeri,5,Hayır
Gaziosmanpaşa,5551850,175 M2,3+2,Çatı Dubleks,Kombi Doğalgaz,Krediye Uygun,3,Daire,185 M2,11-15,5,Hayır
Gaziosmanpaşa,3781620,95 M2,2+1,1.Kat,Merkezi (Pay Ölçer),Krediye Uygun,2,Daire,108 M2,5-10,14,Evet
Gaziosmanpaşa,6670455,108 M2,3+1,20.Kat,Merkezi (Pay Ölçer),Krediye Uygun,2,Residence,165 M2,5-10,24,Evet
Gaziosmanpaşa,3759711,64 M2,1+1,11.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Residence,93 M2,5-10,20,Evet
Gaziosmanpaşa,6478496,96 M2,3+1,7.Kat,Merkezi (Pay Ölçer),Krediye Uygun,2,Daire,136 M2,1,21,Evet
Gaziosmanpaşa,6723606,95 M2,2+1,4.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,114 M2,11-15,15,Evet
Gaziosmanpaşa,5602400,150 M2,2+2,Çatı Katı,Kombi Doğalgaz,Krediye Uygun,2,Daire,160 M2,5-10,5,Hayır
Gaziosmanpaşa,2325855,80 M2,2+1,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun,1,Daire,85 M2,16-20,5,Hayır
Gaziosmanpaşa,1670760,60 M2,1+1,Kot 1 (-1).Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,65 M2,11-15,5,Hayır
Gaziosmanpaşa,2056590,85 M2,2+1,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun,1,Daire,90 M2,21 Ve Üzeri,5,Hayır
Gaziosmanpaşa,2827330,100 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,Daire,110 M2,16-20,6,Hayır
Gaziosmanpaşa,2016270,85 M2,2+1,4.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,90 M2,16-20,6,Hayır
Gaziosmanpaşa,4902100,95 M2,3+1,13.Kat,Merkezi (Pay Ölçer),Krediye Uygun Değil,2,Daire,140 M2,0 (Yeni),15,Evet
Gaziosmanpaşa,3991710,78 M2,2+1,6.Kat,Merkezi (Pay Ölçer),Krediye Uygun Değil,1,Daire,114 M2,0 (Yeni),14,Evet
Gaziosmanpaşa,2240300,95 M2,2+1,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun,1,Daire,100 M2,11-15,3,Hayır
Gaziosmanpaşa,3283560,100 M2,3+1,Kot 1 (-1).Kat,Kombi Doğalgaz,Krediye Uygun,Yok,Daire,120 M2,11-15,3,Hayır
Gaziosmanpaşa,1904255,80 M2,2+1,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun,1,Daire,85 M2,0 (Yeni),5,Hayır
Gaziosmanpaşa,3001000,90 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,100 M2,11-15,1,Hayır
Gaziosmanpaşa,4423425,70 M2,1+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,Daire,75 M2,5-10,5,Hayır
Şile,16280600,240 M2,3+2,1.Kat,Kombi Doğalgaz,Krediye Uygun,3,Villa,290 M2,1,3,Hayır
Şile,12070100,175 M2,4+2,1.Kat,Kombi Doğalgaz,Krediye Uygun,4,Villa,215 M2,0 (Yeni),3,Evet
Şile,3321770,90 M2,2+1,2.Kat,Yerden Isıtma,Krediye Uygun,1,Daire,95 M2,0 (Yeni),4,Hayır
Şile,9671378,127 M2,4+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,3,Villa,137 M2,21 Ve Üzeri,2,Evet
Şile,2622450,70 M2,2+1,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun,1,Daire,75 M2,5-10,4,Hayır
Şile,59397000,2.900 M2,7+1,1.Kat,Şömine,Krediye Uygun Değil,2,Çiftlik Evi,3.000 M2,5-10,2,Hayır
Şile,22772750,150 M2,4+1,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil,2,Villa,275 M2,21 Ve Üzeri,3,Evet
Şile,12419520,150 M2,4+1,1.Kat,Yerden Isıtma,Krediye Uygun,3,Villa,170 M2,0 (Yeni),2,Hayır
Şile,7389920,120 M2,4+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,2,Villa,160 M2,5-10,2,Hayır
Şile,3354640,75 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,80 M2,0 (Yeni),3,Hayır
Şile,8673700,70 M2,2.5+1,1.Kat,Sobalı,Krediye Uygun Değil,1,Müstakil Ev,100 M2,11-15,1,Hayır
Şile,28418500,400 M2,8+2,1.Kat,Kombi Doğalgaz,Krediye Uygun,2,Villa,500 M2,0 (Yeni),2,Hayır
Şile,4195920,100 M2,2+1,3.Kat,Kombi Doğalgaz,Krediye Uygun Değil,2,Daire,120 M2,4,3,Hayır
Şile,24137815,325 M2,6+2,1.Kat,Yerden Isıtma,Krediye Uygun,4,Villa,365 M2,0 (Yeni),3,Hayır
Şile,2675325,70 M2,2+1,Kot 1 (-1).Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,75 M2,0 (Yeni),4,Evet
Şile,31767300,350 M2,9+ Oda,1.Kat,Kombi Doğalgaz,Krediye Uygun,4,Müstakil Ev,450 M2,21 Ve Üzeri,3,Hayır
Şile,10488540,135 M2,5+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,4,Villa,155 M2,5-10,3,Evet
Şile,3773970,80 M2,2+1,3.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,90 M2,21 Ve Üzeri,3,Hayır
Şile,52858800,180 M2,3+1,1.Kat,Isıtma Yok,Krediye Uygun Değil,1,Prefabrik,900 M2,5-10,2,Hayır
Şile,8217010,216 M2,3.5+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,235 M2,16-20,5,Hayır
Şile,5939700,240 M2,4+1,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil,2,Villa,300 M2,16-20,3,Evet
Şile,6270000,270 M2,4+2,1.Kat,Kombi Doğalgaz,Krediye Uygun,2,Villa,285 M2,21 Ve Üzeri,2,Hayır
Şile,39227085,404 M2,1 Oda,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil,Yok,Bina,405 M2,16-20,4,Hayır
Şile,5594560,150 M2,3+1,4.Kat,Yerden Isıtma,Krediye Uygun,2,Daire,160 M2,0 (Yeni),4,Hayır
Şile,5870620,124 M2,3+1,1.Kat,Yerden Isıtma,Krediye Uygun,2,Daire,140 M2,0 (Yeni),2,Evet
Şile,4637230,110 M2,3+1,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun,2,Daire,130 M2,5-10,1,Evet
Şile,18516680,250 M2,6+2,1.Kat,Kombi Doğalgaz,Krediye Uygun,6+,Villa,280 M2,4,3,Hayır
Şile,9135180,120 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil,2,Villa,135 M2,5-10,2,Evet
Şile,10250305,123 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,3,Villa,155 M2,0 (Yeni),2,Evet
Şile,44325050,210 M2,5+1,1.Kat,Yerden Isıtma,Krediye Uygun,3,Villa,770 M2,0 (Yeni),2,Evet
Şile,15757720,165 M2,4+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,3,Villa,220 M2,16-20,3,Hayır
Şile,13885200,170 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil,3,Villa,200 M2,0 (Yeni),3,Hayır
Şile,3846260,90 M2,2+1,3.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,110 M2,21 Ve Üzeri,3,Hayır
Şile,3354640,70 M2,2+1,1.Kat,Kombi Doğalgaz,Bilinmiyor,1,Daire,80 M2,11-15,3,Hayır
Şile,7587750,100 M2,2+1,Villa Tipi,Merkezi (Pay Ölçer),Krediye Uygun,1,Daire,125 M2,5-10,2,Evet
Şile,5939700,240 M2,4+1,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil,2,Villa,300 M2,16-20,3,Evet
Şile,58114200,577 M2,7+3,1.Kat,Kombi Doğalgaz,Bilinmiyor,4,Müstakil Ev,600 M2,21 Ve Üzeri,4,Hayır
Şile,16532750,200 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil,2,Villa,250 M2,16-20,2,Hayır
Şile,10027640,125 M2,4+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,2,Villa,140 M2,21 Ve Üzeri,2,Hayır
Şile,21487800,268 M2,4+2,1.Kat,Kombi Doğalgaz,Krediye Uygun,3,Villa,300 M2,21 Ve Üzeri,3,Evet
Şile,26947200,180 M2,4+1,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil,3,Villa,480 M2,21 Ve Üzeri,2,Hayır
Şile,21052500,95 M2,6+2,1.Kat,Sobalı,Krediye Uygun,2,Köy Evi,375 M2,21 Ve Üzeri,3,Hayır
Şile,13473600,160 M2,4+1,1.Kat,Yerden Isıtma,Krediye Uygun,5,Villa,240 M2,0 (Yeni),3,Hayır
Şile,14837350,245 M2,4+2,1.Kat,Yerden Isıtma,Krediye Uygun,2,Villa,275 M2,0 (Yeni),3,Hayır
Şile,5660955,115 M2,3+1,4.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,135 M2,16-20,4,Hayır
Şile,8421000,130 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,2,Villa,150 M2,11-15,2,Evet
Şile,10580960,150 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,2,Müstakil Ev,160 M2,11-15,2,Hayır
Şile,3321770,85 M2,2+1,4.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,95 M2,1,5,Hayır
Şile,10352960,140 M2,4+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,3,Villa,160 M2,0 (Yeni),2,Hayır
Şile,4720410,115 M2,3+1,4.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,135 M2,16-20,4,Hayır
Şile,16563535,250 M2,5+1,Müstakil,Kombi Doğalgaz,Bilinmiyor,2,Daire,395 M2,0 (Yeni),2,Hayır
Şile,1980000,85 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Villa,90 M2,0 (Yeni),1,Evet
Şile,26131250,105 M2,2+1,1.Kat,Şömine,Krediye Uygun Değil,1,Villa,370 M2,3,1,Hayır
Şile,3773970,85 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,Daire,90 M2,11-15,4,Evet
Şile,22175300,325 M2,8+1,1.Kat,Merkezi Doğalgaz,Krediye Uygun,3,Villa,395 M2,1,3,Hayır
Şile,11228000,170 M2,4+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,3,Villa,200 M2,0 (Yeni),3,Hayır
Şile,18516680,220 M2,5+2,1.Kat,Kombi Doğalgaz,Krediye Uygun,2,Köşk,280 M2,21 Ve Üzeri,2,Hayır
Şile,4195920,115 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,120 M2,21 Ve Üzeri,4,Hayır
Şile,10105200,170 M2,4+2,1.Kat,Kombi Doğalgaz,Krediye Uygun,3,Villa,180 M2,11-15,3,Hayır
Şile,4545580,100 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,130 M2,4,4,Evet
Şile,4195920,115 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,120 M2,21 Ve Üzeri,4,Hayır
Şile,20455680,165 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,3,Villa,280 M2,0 (Yeni),2,Hayır
Şile,14371840,230 M2,5+2,1.Kat,Yerden Isıtma,Krediye Uygun,4,Villa,256 M2,0 (Yeni),4,Evet
Şile,10385770,125 M2,3+1,1.Kat,Yerden Isıtma,Krediye Uygun,3,Villa,145 M2,0 (Yeni),2,Hayır
Şile,8597030,110 M2,3+1,1.Kat,Yerden Isıtma,Krediye Uygun,2,Villa,130 M2,0 (Yeni),2,Hayır
Şile,11295040,120 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,2,Villa,160 M2,21 Ve Üzeri,2,Evet
Şile,12033168,140 M2,4+1,1.Kat,Yerden Isıtma,Krediye Uygun,2,Villa,168 M2,0 (Yeni),2,Evet
Şile,10826880,120 M2,3+1,1.Kat,Yerden Isıtma,Krediye Uygun,3,Villa,160 M2,1,2,Evet
Şile,20055280,220 M2,5+2,1.Kat,Kombi Doğalgaz,Krediye Uygun,5,Villa,280 M2,0 (Yeni),3,Hayır
Şile,14877100,235 M2,5+2,1.Kat,Yerden Isıtma,Krediye Uygun Değil,4,Villa,265 M2,0 (Yeni),4,Evet
Şile,9177220,100 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Villa,130 M2,21 Ve Üzeri,2,Evet
Şile,5031960,110 M2,2+1,Kot 3 (-3).Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,120 M2,21 Ve Üzeri,4,Hayır
Şile,10563832,104 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,2,Villa,118 M2,0 (Yeni),2,Evet
Şile,3354640,75 M2,1+1,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun,1,Daire,80 M2,16-20,3,Hayır
Şile,10150200,110 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,2,Villa,150 M2,1,2,Evet
Şile,3496600,90 M2,2+1,Kot 1 (-1).Kat,Kat Kaloriferi,Krediye Uygun,1,Daire,100 M2,0 (Yeni),5,Evet
Şile,5172295,130 M2,3+1,Çatı Dubleks,Yerden Isıtma,Krediye Uygun,2,Daire,145 M2,2,4,Hayır
Şile,4895240,120 M2,3+1,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun,2,Daire,140 M2,16-20,4,Hayır
Şile,11242270,140 M2,4+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,2,Villa,170 M2,0 (Yeni),3,Evet
Şile,20055280,220 M2,5+2,1.Kat,Yerden Isıtma,Krediye Uygun,5,Villa,280 M2,0 (Yeni),3,Hayır
Şile,11220000,240 M2,4+1,1.Kat,Kombi Doğalgaz,Bilinmiyor,2,Villa,510 M2,1,2,Hayır
Şile,17904800,180 M2,4+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,3,Villa,200 M2,0 (Yeni),2,Hayır
Şile,13226200,190 M2,4+1,1.Kat,Yerden Isıtma,Krediye Uygun,4,Villa,200 M2,0 (Yeni),2,Hayır
Şile,13226200,190 M2,3+1,1.Kat,Yerden Isıtma,Bilinmiyor,3,Villa,200 M2,0 (Yeni),2,Hayır
Şile,36943750,185 M2,4+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,3,Villa,250 M2,0 (Yeni),2,Hayır
Şile,12350800,200 M2,2+2,1.Kat,Kombi Doğalgaz,Krediye Uygun,2,Villa,220 M2,21 Ve Üzeri,4,Evet
Şile,15210130,195 M2,4+1,1.Kat,Yerden Isıtma,Krediye Uygun,4,Villa,230 M2,0 (Yeni),3,Evet
Şile,18620992,172 M2,4+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,2,Villa,208 M2,0 (Yeni),3,Hayır
Şile,21487800,280 M2,5+2,1.Kat,Yerden Isıtma,Krediye Uygun Değil,5,Villa,300 M2,0 (Yeni),3,Hayır
Sultangazi,2210000,95 M2,2+1,4.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,100 M2,16-20,5,Hayır
Sultangazi,1657500,65 M2,1+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,Daire,75 M2,5-10,5,Hayır
Sultangazi,3278260,75 M2,2+1,Müstakil,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,95 M2,5-10,10,Hayır
Sultangazi,1611900,70 M2,2+1,Bahçe Katı,Sobalı,Krediye Uygun,1,Daire,75 M2,21 Ve Üzeri,5,Hayır
Sultangazi,2685360,105 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,120 M2,21 Ve Üzeri,5,Hayır
Sultangazi,2226330,85 M2,2+1,3.Kat,Yerden Isıtma,Krediye Uygun,1,Daire,90 M2,0 (Yeni),5,Hayır
Sultangazi,2473700,95 M2,2+1,2.Kat,Merkezi Doğalgaz,Krediye Uygun,1,Daire,100 M2,5-10,5,Hayır
Sultangazi,5083000,220 M2,4+2,Çatı Dubleks,Merkezi Doğalgaz,Krediye Uygun,2,Daire,230 M2,16-20,5,Hayır
Sultangazi,2417000,90 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,100 M2,3,5,Hayır
Sultangazi,2258720,90 M2,2+1,Çatı Katı,Doğalgaz Sobalı,Krediye Uygun Değil,1,Daire,95 M2,21 Ve Üzeri,5,Hayır
Sultangazi,2125910,90 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,95 M2,21 Ve Üzeri,5,Hayır
Sultangazi,3098340,90 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,105 M2,4,5,Hayır
Sultangazi,2102645,80 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,85 M2,11-15,5,Hayır
Sultangazi,2588100,70 M2,1+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,Daire,75 M2,5-10,5,Hayır
Sultangazi,2296150,90 M2,2+1,Çatı Katı,Merkezi Doğalgaz,Krediye Uygun Değil,1,Daire,95 M2,21 Ve Üzeri,5,Hayır
Sultangazi,2258720,90 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,95 M2,16-20,5,Hayır
Sultangazi,2968440,110 M2,2+1,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun,1,Daire,120 M2,5-10,5,Hayır
Sultangazi,2873000,120 M2,3+1,4.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,130 M2,0 (Yeni),5,Evet
Sultangazi,4700030,185 M2,4+2,5.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,190 M2,3,6,Hayır
Sultangazi,1978960,70 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,Daire,80 M2,0 (Yeni),5,Hayır
Sultangazi,2350015,90 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,95 M2,0 (Yeni),4,Hayır
Sultangazi,2968440,110 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,120 M2,21 Ve Üzeri,4,Hayır
Sultangazi,2350015,90 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,95 M2,11-15,5,Hayır
Sultangazi,2522900,95 M2,2+1,2.Kat,Merkezi Doğalgaz,Krediye Uygun,1,Daire,100 M2,21 Ve Üzeri,5,Hayır
Sultangazi,3383800,135 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,140 M2,0 (Yeni),5,Hayır
Sultangazi,6308880,225 M2,4+2,Çatı Dubleks,Kombi Doğalgaz,Krediye Uygun,2,Daire,240 M2,16-20,5,Hayır
Sultangazi,1978960,75 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,Daire,80 M2,5-10,5,Hayır
Sultangazi,3339495,125 M2,3+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,135 M2,21 Ve Üzeri,5,Hayır
Sultangazi,2226330,85 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,Daire,90 M2,21 Ve Üzeri,5,Hayır
Sultangazi,2473700,90 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,100 M2,21 Ve Üzeri,5,Hayır
Sultangazi,2210000,90 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,100 M2,5-10,5,Hayır
Sultangazi,1866377,55 M2,1+1,9.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Daire,71 M2,4,12,Evet
Sultangazi,3278260,85 M2,2+1,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun,1,Daire,95 M2,0 (Yeni),5,Hayır
Sultangazi,2782000,90 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,100 M2,21 Ve Üzeri,5,Hayır
Sultangazi,3338400,100 M2,2+1,5.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,120 M2,21 Ve Üzeri,5,Hayır
Sultangazi,2256660,100 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,105 M2,21 Ve Üzeri,5,Hayır
Sultangazi,2270610,85 M2,2+1,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun,1,Daire,90 M2,5-10,5,Hayır
Sultangazi,2615360,100 M2,2+1,Bahçe Katı,Merkezi Doğalgaz,Krediye Uygun Değil,1,Daire,110 M2,21 Ve Üzeri,5,Hayır
Sultangazi,2296150,70 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,95 M2,11-15,5,Hayır
Sultangazi,4700030,180 M2,4+2,5.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,190 M2,2,6,Hayır
Sultangazi,1547000,65 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,70 M2,4,10,Hayır
Sultangazi,2473700,95 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,100 M2,0 (Yeni),10,Hayır
Sultangazi,2226330,85 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,90 M2,0 (Yeni),3,Hayır
Sultangazi,1902130,80 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,2,Daire,85 M2,11-15,5,Hayır
Sultangazi,1768000,75 M2,2+1,Kot 1 (-1).Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,80 M2,0 (Yeni),5,Hayır
Sultangazi,3153625,115 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,125 M2,0 (Yeni),5,Hayır
Sultangazi,6765660,200 M2,4+2,5.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,220 M2,5-10,6,Hayır
